ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.14 14:12:00-ABEV3,2023.04.14 14:12:00,ABEV3,14.71,14.71,14.7,14.7,13800,1,40
2023.04.14 14:12:00-ALPA4,2023.04.14 14:12:00,ALPA4,7.7,7.7,7.6899999999999995,7.6899999999999995,2900,1,21
2023.04.14 14:12:00-ALSO3,2023.04.14 14:12:00,ALSO3,18.7,18.7,18.65,18.65,16600,1,44
2023.04.14 14:12:00-ARZZ3,2023.04.14 14:12:00,ARZZ3,68.12,68.23,68.12,68.18,5600,2,14
2023.04.14 14:12:00-ASAI3,2023.04.14 14:12:00,ASAI3,13.36,13.39,13.36,13.37,44900,1,87
2023.04.14 14:12:00-AZUL4,2023.04.14 14:12:00,AZUL4,11.61,11.62,11.6,11.62,17200,1,28
2023.04.14 14:12:00-B3SA3,2023.04.14 14:12:00,B3SA3,11.97,11.97,11.94,11.95,121700,1,105
2023.04.14 14:12:00-BBAS3,2023.04.14 14:12:00,BBAS3,43.21,43.27,43.2,43.21,44300,1,115
2023.04.14 14:12:00-BBDC3,2023.04.14 14:12:00,BBDC3,12.45,12.45,12.43,12.43,18400,1,22
2023.04.14 14:12:00-BBDC4,2023.04.14 14:12:00,BBDC4,13.85,13.86,13.84,13.84,45700,1,83
2023.04.14 14:12:00-BBSE3,2023.04.14 14:12:00,BBSE3,34.91,34.93,34.87,34.87,11800,1,35
2023.04.14 14:12:00-BEEF3,2023.04.14 14:12:00,BEEF3,9.39,9.4,9.38,9.39,22900,1,31
2023.04.14 14:12:00-BPAC11,2023.04.14 14:12:00,BPAC11,23.17,23.19,23.13,23.18,128800,1,67
2023.04.14 14:12:00-BPAN4,2023.04.14 14:12:00,BPAN4,5.48,5.49,5.48,5.48,11800,1,21
2023.04.14 14:12:00-BRAP4,2023.04.14 14:12:00,BRAP4,26.74,26.75,26.73,26.73,4900,1,14
2023.04.14 14:12:00-BRFS3,2023.04.14 14:12:00,BRFS3,6.17,6.18,6.16,6.17,43100,1,37
2023.04.14 14:13:00-BRKM5,2023.04.14 14:13:00,BRKM5,21.64,21.65,21.64,21.65,500,1,2
2023.04.14 14:12:00-CASH3,2023.04.14 14:12:00,CASH3,0.96,0.96,0.96,0.96,2700,1,13
2023.04.14 14:12:00-CCRO3,2023.04.14 14:12:00,CCRO3,13.06,13.08,13.06,13.06,25600,1,28
2023.04.14 14:12:00-CIEL3,2023.04.14 14:12:00,CIEL3,5.05,5.07,5.05,5.05,71200,1,27
2023.04.14 14:12:00-CMIG4,2023.04.14 14:12:00,CMIG4,12.23,12.23,12.2,12.2,54100,1,30
2023.04.14 14:12:00-CMIN3,2023.04.14 14:12:00,CMIN3,4.78,4.78,4.77,4.77,3100,1,18
2023.04.14 14:12:00-COGN3,2023.04.14 14:12:00,COGN3,2.07,2.08,2.06,2.07,203900,1,61
2023.04.14 14:12:00-CPFE3,2023.04.14 14:12:00,CPFE3,33.81,33.84,33.79,33.79,5600,1,12
2023.04.14 14:12:00-CPLE6,2023.04.14 14:12:00,CPLE6,7.92,7.92,7.9,7.9,29800,1,45
2023.04.14 14:12:00-CRFB3,2023.04.14 14:12:00,CRFB3,11.06,11.07,11.06,11.07,26200,1,24
2023.04.14 14:12:00-CSAN3,2023.04.14 14:12:00,CSAN3,15.84,15.85,15.82,15.82,71900,1,70
2023.04.14 14:12:00-CSNA3,2023.04.14 14:12:00,CSNA3,14.61,14.61,14.6,14.6,3300,1,16
2023.04.14 14:12:00-CVCB3,2023.04.14 14:12:00,CVCB3,3.3,3.31,3.3,3.3,59800,1,15
2023.04.14 14:12:00-CYRE3,2023.04.14 14:12:00,CYRE3,15.84,15.86,15.82,15.83,9100,1,19
2023.04.14 14:12:00-DXCO3,2023.04.14 14:12:00,DXCO3,6.15,6.16,6.15,6.15,16500,1,24
2023.04.14 14:12:00-ECOR3,2023.04.14 14:12:00,ECOR3,6.17,6.17,6.15,6.15,9400,1,33
2023.04.14 14:12:00-EGIE3,2023.04.14 14:12:00,EGIE3,41.03,41.07,41.03,41.04,3500,1,12
2023.04.14 14:12:00-ELET3,2023.04.14 14:12:00,ELET3,35.47,35.5,35.39,35.39,43500,1,83
2023.04.14 14:12:00-ELET6,2023.04.14 14:12:00,ELET6,39.21,39.23,39.17,39.17,6900,1,27
2023.04.14 14:12:00-EMBR3,2023.04.14 14:12:00,EMBR3,20.57,20.59,20.56,20.57,34500,1,53
2023.04.14 14:12:00-ENBR3,2023.04.14 14:12:00,ENBR3,22.21,22.23,22.2,22.22,9900,1,17
2023.04.14 14:12:00-ENEV3,2023.04.14 14:12:00,ENEV3,11.58,11.6,11.57,11.57,21900,1,33
2023.04.14 14:12:00-ENGI11,2023.04.14 14:12:00,ENGI11,43.62,43.69,43.62,43.62,5900,1,23
2023.04.14 14:12:00-EQTL3,2023.04.14 14:12:00,EQTL3,28.84,28.85,28.8,28.81,18400,1,45
2023.04.14 14:12:00-EZTC3,2023.04.14 14:12:00,EZTC3,15.22,15.23,15.2,15.21,8500,1,22
2023.04.14 14:12:00-FLRY3,2023.04.14 14:12:00,FLRY3,14.67,14.67,14.66,14.66,7400,1,19
2023.04.14 14:12:00-GGBR4,2023.04.14 14:12:00,GGBR4,26.23,26.24,26.22,26.22,6300,1,34
2023.04.14 14:12:00-GOAU4,2023.04.14 14:12:00,GOAU4,12.2,12.2,12.19,12.19,4200,1,30
2023.04.14 14:12:00-GOLL4,2023.04.14 14:12:00,GOLL4,7.08,7.09,7.08,7.09,26100,1,12
2023.04.14 14:12:00-HAPV3,2023.04.14 14:12:00,HAPV3,2.64,2.64,2.63,2.63,74100,1,65
2023.04.14 14:12:00-HYPE3,2023.04.14 14:12:00,HYPE3,37.65,37.65,37.62,37.63,8900,1,28
2023.04.14 14:12:00-IGTI11,2023.04.14 14:12:00,IGTI11,20.44,20.45,20.42,20.42,9000,1,32
2023.04.14 14:12:00-ITSA4,2023.04.14 14:12:00,ITSA4,8.72,8.74,8.72,8.72,56800,1,52
2023.04.14 14:12:00-ITUB4,2023.04.14 14:12:00,ITUB4,26.09,26.1,26.08,26.09,41600,1,130
2023.04.14 14:12:00-JBSS3,2023.04.14 14:12:00,JBSS3,16.63,16.64,16.62,16.63,15900,1,49
2023.04.14 14:12:00-KLBN11,2023.04.14 14:12:00,KLBN11,18.55,18.57,18.54,18.56,40300,1,36
2023.04.14 14:12:00-LREN3,2023.04.14 14:12:00,LREN3,16.64,16.64,16.61,16.63,91600,1,78
2023.04.14 14:12:00-LWSA3,2023.04.14 14:12:00,LWSA3,5.31,5.32,5.3,5.32,17900,1,21
2023.04.14 14:12:00-MGLU3,2023.04.14 14:12:00,MGLU3,3.79,3.8,3.7800000000000002,3.7800000000000002,254400,1,31
2023.04.14 14:12:00-MRFG3,2023.04.14 14:12:00,MRFG3,6.12,6.13,6.12,6.13,103100,1,26
2023.04.14 14:12:00-MRVE3,2023.04.14 14:12:00,MRVE3,7.64,7.65,7.63,7.64,24500,1,28
2023.04.14 14:12:00-MULT3,2023.04.14 14:12:00,MULT3,26.05,26.06,26.02,26.02,5700,1,20
2023.04.14 14:12:00-NTCO3,2023.04.14 14:12:00,NTCO3,11.54,11.56,11.54,11.55,46000,1,61
2023.04.14 14:12:00-PCAR3,2023.04.14 14:12:00,PCAR3,14.88,14.9,14.87,14.87,6600,1,22
2023.04.14 14:12:00-PETR3,2023.04.14 14:12:00,PETR3,29.73,29.76,29.73,29.74,41300,1,71
2023.04.14 14:12:00-PETR4,2023.04.14 14:12:00,PETR4,26.24,26.27,26.24,26.25,113400,1,143
2023.04.14 14:12:00-PETZ3,2023.04.14 14:12:00,PETZ3,5.93,5.93,5.92,5.92,4500,1,19
2023.04.14 14:12:00-PRIO3,2023.04.14 14:12:00,PRIO3,36.97,36.98,36.95,36.95,27100,1,43
2023.04.14 14:12:00-QUAL3,2023.04.14 14:12:00,QUAL3,4.01,4.02,4.01,4.01,14000,1,17
2023.04.14 14:12:00-RADL3,2023.04.14 14:12:00,RADL3,26.0,26.0,25.99,26.0,6200,1,27
2023.04.14 14:12:00-RAIL3,2023.04.14 14:12:00,RAIL3,19.25,19.26,19.22,19.23,60400,1,84
2023.04.14 14:12:00-RAIZ4,2023.04.14 14:12:00,RAIZ4,3.04,3.05,3.03,3.05,71800,1,31
2023.04.14 14:12:00-RDOR3,2023.04.14 14:12:00,RDOR3,22.35,22.36,22.27,22.27,21200,1,46
2023.04.14 14:12:00-RENT3,2023.04.14 14:12:00,RENT3,58.33,58.37,58.2,58.2,10800,1,40
2023.04.14 14:12:00-RRRP3,2023.04.14 14:12:00,RRRP3,32.84,32.88,32.83,32.84,25400,1,33
2023.04.14 14:12:00-SANB11,2023.04.14 14:12:00,SANB11,27.58,27.58,27.54,27.54,5700,1,19
2023.04.14 14:12:00-SBSP3,2023.04.14 14:12:00,SBSP3,50.0,50.04,49.98,49.98,7700,1,37
2023.04.14 14:12:00-SLCE3,2023.04.14 14:12:00,SLCE3,45.27,45.29,45.27,45.28,900,1,8
2023.04.14 14:12:00-SMTO3,2023.04.14 14:12:00,SMTO3,28.83,28.84,28.82,28.82,2700,1,17
2023.04.14 14:12:00-SOMA3,2023.04.14 14:12:00,SOMA3,8.29,8.3,8.28,8.28,13600,1,44
2023.04.14 14:12:00-SUZB3,2023.04.14 14:12:00,SUZB3,40.68,40.69,40.65,40.67,10400,1,41
2023.04.14 14:12:00-TAEE11,2023.04.14 14:12:00,TAEE11,34.82,34.85,34.82,34.82,3100,1,14
2023.04.14 14:12:00-TIMS3,2023.04.14 14:12:00,TIMS3,13.58,13.59,13.57,13.58,17000,1,21
2023.04.14 14:12:00-TOTS3,2023.04.14 14:12:00,TOTS3,26.38,26.4,26.34,26.35,15800,1,88
2023.04.14 14:12:00-UGPA3,2023.04.14 14:12:00,UGPA3,14.9,14.91,14.88,14.88,19400,1,19
2023.04.14 14:12:00-USIM5,2023.04.14 14:12:00,USIM5,7.57,7.57,7.5600000000000005,7.5600000000000005,13200,1,25
2023.04.14 14:12:00-VALE3,2023.04.14 14:12:00,VALE3,79.04,79.09,79.02,79.05,13400,1,55
2023.04.14 14:12:00-VBBR3,2023.04.14 14:12:00,VBBR3,13.93,13.94,13.92,13.93,13400,1,48
2023.04.14 14:12:00-VIIA3,2023.04.14 14:12:00,VIIA3,2.01,2.01,2.0,2.0,13100,1,30
2023.04.14 14:12:00-VIVT3,2023.04.14 14:12:00,VIVT3,40.49,40.51,40.48,40.48,8800,1,39
2023.04.14 14:12:00-WEGE3,2023.04.14 14:12:00,WEGE3,38.81,38.85,38.81,38.82,12100,1,39
2023.04.14 14:12:00-YDUQ3,2023.04.14 14:12:00,YDUQ3,8.28,8.3,8.28,8.28,22900,1,20
